Acte;Scène ;Titre;Key;Personne qui fait une action;Dialogue;Annotations;New Loc°;Décor : L3 - Background;Décor : L2 - Objets;Décor : L1 - Objets;Intensité;Couleur;On/Off;Couleur;Diamètre;Placement;Mouvement;Sons;Rideau;;;;;;;;;;;;
Acte I — Le complot;1;Spawn;;Père Ubu;;;50;;;;0;;Éteint;;;;;;Fermé;;;;;;;;;;;;
Acte I — Le complot;1;Spawn;;Mère Ubu;;;52;;;;0;;Éteint;;;;;;Fermé;;;;;;;;;;;;
Acte I — Le complot;1;Chez les Ubu;1;Son;;[Maison - Table - Chandelle] [] [] [Brigadier] [];;Maison de Mère et Père Ubu.;Table avec des andouilles.;Une chandelle verte.;0;;Éteint;;;;;Trois Coups (Brigadier);Fermé;Maison;Table;Chandelle;;;;;;;;Brigadier;
Acte I — Le complot;1;Chez les Ubu;2;Narrateur;<i>Père Ubu vit heureux avec sa chandelle et ses andouilles, mais Mère Ubu veut plus !</i>;[] [25 - Ora.] [] [Revolver] [Ouv.];;Maison de Mère et Père Ubu.;Table avec des andouilles.;Une chandelle verte.;25;Orange;Éteint;;;;;Coup de revolver;Ouvert;;;;25;Ora.;;;;;;Revolver;Ouv.
Acte I — Le complot;1;Chez les Ubu;3;Mère Ubu;Ce n’est pas moi, Père Ubu, c’est un autre qu’il faudrait assassiner.;[] [] [Allu. - Bla. - G. - 5 - Fixe] [] [];;Maison de Mère et Père Ubu.;Table avec des andouilles.;Une chandelle verte.;25;Orange;Allumé;Blanc;Grand;5;Fixe;;Ouvert;;;;;;Allu.;Bla.;G.;5;Fixe;;
Acte I — Le complot;1;Chez les Ubu;4;Père Ubu;De par ma chandelle verte, je ne comprends pas.;[] [] [Ble.] [] [];;Maison de Mère et Père Ubu.;Table avec des andouilles.;Une chandelle verte.;25;Orange;Allumé;Bleu;Grand;5;Fixe;;Ouvert;;;;;;;Ble.;;;;;
Acte I — Le complot;1;Chez les Ubu;5;Mère Ubu;Comment, Père Ubu, êtes-vous content de votre sort ? ;[] [] [Bla.] [] [];;Maison de Mère et Père Ubu.;Table avec des andouilles.;Une chandelle verte.;25;Orange;Allumé;Blanc;Grand;5;Fixe;;Ouvert;;;;;;;Bla.;;;;;
Acte I — Le complot;1;Chez les Ubu;6;Père Ubu;De par ma chandelle verte, merdre, madame, certes oui, je suis content. On le serait à moins : capitaine de dragons, officier de confiance du roi Venceslas, décoré de l’ordre de l’Aigle Rouge de Pologne et ancien roi d’Aragon, que voulez-vous de mieux ?;[] [0] [P. - 6] [] [];61;Maison de Mère et Père Ubu.;Table avec des andouilles.;Une chandelle verte.;0;;Allumé;Blanc;Petit;6;Fixe;Bruit de pas (Dev);Ouvert;;;;0;;;;P.;6;;;
Acte I — Le complot;1;Chez les Ubu;7;Narrateur;<i>Elle le pousse à tuer le roi Venceslas et à prendre le trône.</i>;[] [25 - Ora.] [Étei.] [] [];;Maison de Mère et Père Ubu.;Table avec des andouilles.;Une chandelle verte.;25;Orange;Éteint;;;;;;Ouvert;;;;25;Ora.;Étei.;;;;;;
Acte I — Le complot;1;Chez les Ubu;8;Mère Ubu;À ta place, je voudrais installer mon cul sur le trône. Tu pourrais augmenter indéfiniment tes richesses et manger fort souvent de l’andouille !;[] [] [Allu. - Bla. - P. - 5 - Fixe] [] [];51;Maison de Mère et Père Ubu.;Table avec des andouilles.;Une chandelle verte.;25;Orange;Allumé;Blanc;Petit;5;Fixe;;Ouvert;;;;;;Allu.;Bla.;P.;5;Fixe;;
Acte I — Le complot;1;Chez les Ubu;9;Père Ubu;Ah ! Je cède à la tentation : il passera un mauvais quart d’heure.;[] [0] [Rou. - 6] [] [];;Maison de Mère et Père Ubu.;Table avec des andouilles.;Une chandelle verte.;0;;Allumé;Rouge;Petit;6;Fixe;;Ouvert;;;;0;;;Rou.;;6;;;
Acte I — Le complot;1;Chez les Ubu;10;Père Ubu;;[] [25 - Ora.] [Étei.] [] [];-3;Maison de Mère et Père Ubu.;Table avec des andouilles.;Une chandelle verte.;25;Orange;Éteint;;;;;Bruit de pas (Dev);Ouvert;;;;25;Ora.;Étei.;;;;;;
Acte I — Le complot;1;Chez les Ubu;11;Rideau;;[] [] [] [] [Fer.];;Maison de Mère et Père Ubu.;Table avec des andouilles.;Une chandelle verte.;25;Orange;Éteint;;;;;;Fermé;;;;;;;;;;;;Fer.
Acte I — Le complot;2;Spawn;;Mère Ubu;;;-3;;;;;;Éteint;;;;;;Fermé;FALSE;FALSE;FALSE;;;;;;;;;
Acte I — Le complot;2;Spawn;;Père Ubu;;;42;;;;0;;Éteint;;;;;;Fermé;;;;;;;;;;;;
Acte I — Le complot;2;Spawn;;Capitaine Bordure;;;40;;;;0;;Éteint;;;;;;Fermé;;;;;;;;;;;;
Acte I — Le complot;2;Spawn;;Roi Venceslas;;;61;;;;0;;Éteint;;;;;;Fermé;;;;;;;;;;;;
Acte I — Le complot;2;Spawn;;Bougrelas;;;62;;;;0;;Éteint;;;;;;Fermé;;;;;;;;;;;;
Acte I — Le complot;2;Le meurtre du roi;12;Son;;[Chât. Salon - Trône - Tapis] [] [] [Brigadier] [];;Salon du château royal.;Trône.;Tapis rouge.;0;;Éteint;;;;;Trois Coups (Brigadier);Fermé;Chât. Salon;Trône;Tapis;;;;;;;;Brigadier;
Acte I — Le complot;2;Le meurtre du roi;13;Narrateur;<i>Père Ubu organise une bataille grotesque : il massacre le roi et sa famille avec ses soldats.</i>;[] [50 - Bla.] [] [] [Ouv.];;Salon du château royal.;Trône.;Tapis rouge.;50;Blanc;Éteint;;;;;;Ouvert;;;;50;Bla.;;;;;;;Ouv.
Acte I — Le complot;2;Le meurtre du roi;14;Père Ubu;MERDRE ! À moi, mes hommes !;[] [] [Allu. - Bla. - P. - 5 - Fixe] [] [];51;Salon du château royal.;Trône.;Tapis rouge.;50;Blanc;Allumé;Blanc;Petit;5;Fixe;Bruit de pas (Dev);Ouvert;;;;;;Allu.;Bla.;P.;5;Fixe;;
Acte I — Le complot;2;Le meurtre du roi;15;Capitaine Bordure;Hurrah ! En avant !;[] [] [G.] [] [];50;Salon du château royal.;Trône.;Tapis rouge.;50;Blanc;Allumé;Blanc;Grand;5;Fixe;Bruit de pas (Dev);Ouvert;;;;;;;;G.;;;;
Acte I — Le complot;2;Le meurtre du roi;16;Narrateur;<i>Tous attaquent le roi Venceslas et sa famille.</i>;[] [75 - Rou.] [Étei.] [] [];;Salon du château royal.;Trône.;Tapis rouge.;75;Rouge;Éteint;;;;;;Ouvert;;;;75;Rou.;Étei.;;;;;;
Acte I — Le complot;2;Le meurtre du roi;17;Roi Venceslas;Oh ! Au secours ! Sainte Vierge, je suis mort.;[] [0] [Allu. - Rou. - P. - 6 - Fixe] [] [];-3;Salon du château royal.;Trône.;Tapis rouge.;0;;Allumé;Rouge;Petit;6;Fixe;Bruit de pas (Dev);Ouvert;;;;0;;Allu.;Rou.;P.;6;Fixe;;
Acte I — Le complot;2;Le meurtre du roi;18;Père Ubu;Ah ! J’ai la couronne !;[] [] [Jau.] [] [];61;Salon du château royal.;Trône.;Tapis rouge.;0;;Allumé;Jaune;Petit;6;Fixe;Bruit de pas (Dev);Ouvert;;;;;;;Jau.;;;;;
Acte I — Le complot;2;Le meurtre du roi;19;Narrateur;<i>Bourgrela, fils du roi, s'enfuit et jure de se venger.</i>;[] [75 - Ora.] [] [] [];;Salon du château royal.;Trône.;Tapis rouge.;75;Orange;Allumé;Jaune;Petit;6;Fixe;;Ouvert;;;;75;Ora.;;;;;;;
Acte I — Le complot;2;Le meurtre du roi;20;Bougrelas;;[] [] [Ver. - D 1] [] [];-3;Salon du château royal.;Trône.;Tapis rouge.;75;Orange;Allumé;Vert;Petit;6;D 1;Bruit de pas (Dev);Ouvert;;;;;;;Ver.;;;D 1;;
Acte I — Le complot;2;Le meurtre du roi;21;Capitaine Bordure;;[] [] [Étei.] [] [];62;Salon du château royal.;Trône.;Tapis rouge.;75;Orange;Éteint;;;;;Bruit de pas (Dev);Ouvert;;;;;;Étei.;;;;;;
Acte I — Le complot;2;Le meurtre du roi;22;Rideau;;[] [] [] [] [Fer.];;Salon du château royal.;Trône.;Tapis rouge.;75;Orange;Éteint;;;;;;Fermé;;;;;;;;;;;;Fer.
Acte II — Le couronnement et la tyrannie;3;Spawn;;Mère Ubu;;;60;;;;0;;Éteint;;;;;;Fermé;FALSE;FALSE;FALSE;0;;;;;;;;
Acte II — Le couronnement et la tyrannie;3;Spawn;;Capitaine Bordure;;;62;;;;0;;Éteint;;;;;;Fermé;;;;;;;;;;;;
Acte II — Le couronnement et la tyrannie;3;Spawn;;Père Ubu;;;61;;;;0;;Éteint;;;;;;Fermé;;;;;;;;;;;;
Acte II — Le couronnement et la tyrannie;3;Ubu Roi;23;Son;;[Chât. Salon - Trône - Table] [] [] [Brigadier] [];;Salon du château royal.;Trône.;Table avec des andouilles.;0;;Éteint;;;;;Trois Coups (Brigadier);Fermé;Chât. Salon;Trône;Table;;;;;;;;Brigadier;
Acte II — Le couronnement et la tyrannie;3;Ubu Roi;24;Narrateur;<i>Le couronnement est ridicule. Ubu devient roi et instaure un régime absurde. Il remplace les fonctionnaires par ses complices, fait emprisonner ou tuer les nobles pour confisquer leurs biens.</i>;[] [50 - Vio.] [Allu. - Ble. - P. - 6 - Fixe] [] [Ouv.];;Salon du château royal.;Trône.;Table avec des andouilles.;50;Violet;Allumé;Bleu;Petit;6;Fixe;;Ouvert;;;;50;Vio.;Allu.;Ble.;P.;6;Fixe;;Ouv.
Acte II — Le couronnement et la tyrannie;3;Ubu Roi;25;Mère Ubu;Si tu ne fais pas distribuer des viandes et de l’or au peuple, tu seras renversé d’ici deux heures.;[] [] [Rou. - G 1] [] [];51;Salon du château royal.;Trône.;Table avec des andouilles.;50;Violet;Allumé;Rouge;Petit;6;G 1;Bruit de pas (Dev);Ouvert;;;;;;;Rou.;;;G 1;;
Acte II — Le couronnement et la tyrannie;3;Ubu Roi;26;Père Ubu;Des viandes, oui ! De l’or, non ! Abattez trois vieux chevaux, c’est bien bon pour de tels sagouins. Je veux m’enrichir, je ne lâcherai pas un sou !;[] [] [Ble. - D 1] [] [];;Salon du château royal.;Trône.;Table avec des andouilles.;50;Violet;Allumé;Bleu;Petit;6;D 1;;Ouvert;;;;;;;Ble.;;;D 1;;
Acte II — Le couronnement et la tyrannie;3;Ubu Roi;27;Capitaine Bordure;Mais, Père Ubu, si tu ne fais pas de distributions, le peuple ne voudra pas payer les impôts.;[] [] [Rou. - G 2] [] [];41;Salon du château royal.;Trône.;Table avec des andouilles.;50;Violet;Allumé;Rouge;Petit;6;G 2;Bruit de pas (Dev);Ouvert;;;;;;;Rou.;;;G 2;;
Acte II — Le couronnement et la tyrannie;3;Ubu Roi;28;Père Ubu;Oh, alors je consens à tout.;[] [] [D 2] [] [];;Salon du château royal.;Trône.;Table avec des andouilles.;50;Violet;Allumé;Rouge;Petit;6;D 2;;Ouvert;;;;;;;;;;D 2;;
Acte II — Le couronnement et la tyrannie;3;Ubu Roi;29;Rideau;;[] [] [] [] [Fer.];;Salon du château royal.;Trône.;Table avec des andouilles.;50;Violet;Allumé;Rouge;Petit;6;D 2;;Fermé;;;;;;;;;;;;Fer.
Acte III — La tyrannie s’installe;4;Spawn;;Capitaine Bordure;;;-3;;;;;;Éteint;;;;;;Fermé;FALSE;FALSE;FALSE;;;Étei.;;;;;;
Acte III — La tyrannie s’installe;4;Spawn;;Père Ubu;;;61;;;;0;;Éteint;;;;;Bruit de pas (Dev);Fermé;;;;;;;;;;;;
Acte III — La tyrannie s’installe;4;Spawn;;Mère Ubu;;;62;;;;0;;Éteint;;;;;Bruit de pas (Dev);Fermé;;;;;;;;;;;;
Acte III — La tyrannie s’installe;4;Les impôts et les exécutions;30;Son;;[Chât. Salon - Trône - Coffre] [] [] [Brigadier] [];;Salon du château royal.;Trône.;Coffre avec trésor.;0;;Éteint;;;;;Trois Coups (Brigadier);Fermé;Chât. Salon;Trône;Coffre;;;;;;;;Brigadier;
Acte III — La tyrannie s’installe;4;Les impôts et les exécutions;31;Narrateur;<i>Ubu met en place un impôt universel et tue ceux qui protestent. </i>;[] [50 - Ora.] [] [] [Ouv.];;Salon du château royal.;Trône.;Coffre avec trésor.;50;Orange;Éteint;;;;;;Ouvert;;;;50;Ora.;;;;;;;Ouv.
Acte III — La tyrannie s’installe;4;Les impôts et les exécutions;32;Père Ubu;Apportez la caisse à Nobles et le crochet à Nobles et le couteau à Nobles et le bouquin à Nobles ! Ensuite, faites avancer les Nobles. J’ai l’honneur de vous annoncer que pour enrichir le royaume, je vais faire périr tous les nobles et prendre leurs biens.;[] [] [Allu. - Bla. - P. - 6 - Fixe] [] [];;Salon du château royal.;Trône.;Coffre avec trésor.;50;Orange;Allumé;Blanc;Petit;6;Fixe;;Ouvert;;;;;;Allu.;Bla.;P.;6;Fixe;;
Acte III — La tyrannie s’installe;4;Les impôts et les exécutions;33;Narrateur;<i>Il demande le patrimoine de tout les nobles et il les tue juste après.</i>;[] [] [Étei.] [] [];;Salon du château royal.;Trône.;Coffre avec trésor.;50;Orange;Éteint;;;;;;Ouvert;;;;;;Étei.;;;;;;
Acte III — La tyrannie s’installe;4;Les impôts et les exécutions;34;Mère Ubu;Mais enfin, Père Ubu, quel roi tu fais, tu massacres tout le monde.;[] [] [Allu. - Bla. - P. - 5 - Fixe] [] [];51;Salon du château royal.;Trône.;Coffre avec trésor.;50;Orange;Allumé;Blanc;Petit;5;Fixe;Bruit de pas (Dev);Ouvert;;;;;;Allu.;Bla.;P.;5;Fixe;;
Acte III — La tyrannie s’installe;4;Les impôts et les exécutions;35;Père Ubu;Eh merdre ! ;[] [Rou.] [Rou. - 6] [] [];-3;Salon du château royal.;Trône.;Coffre avec trésor.;50;Rouge;Allumé;Rouge;Petit;6;Fixe;Bruit de pas (Dev);Ouvert;;;;;Rou.;;Rou.;;6;;;
Acte III — La tyrannie s’installe;4;Les impôts et les exécutions;36;Narrateur;<i>Père Ubu part. Mère Ubu commence à le trahir : elle veut garder le trésor pour elle.</i>;[] [25 - Vio.] [D 1] [] [];;Salon du château royal.;Trône.;Coffre avec trésor.;25;Violet;Allumé;Rouge;Petit;6;D 1;;Ouvert;;;;25;Vio.;;;;;D 1;;
Acte III — La tyrannie s’installe;4;Les impôts et les exécutions;37;Mère Ubu;Maintenant que ce gros pantin est parti, tâchons de faire nos affaires, de tuer Bougrelas et de nous emparer du trésor.;[] [0] [1 - Fixe] [] [];11;Salon du château royal.;Trône.;Coffre avec trésor.;0;;Allumé;Rouge;Petit;1;Fixe;Bruit de pas (Dev);Ouvert;;;;0;;;;;1;Fixe;;
Acte III — La tyrannie s’installe;4;Les impôts et les exécutions;38;Rideau;;[] [] [] [] [Fer.];;Salon du château royal.;Trône.;Coffre avec trésor.;0;;Allumé;Rouge;Petit;1;Fixe;;Fermé;;;;;;;;;;;;Fer.
Acte IV — La chute;5;Spawn;;Mère Ubu;;;-3;;;;;;Éteint;;;;;;Fermé;FALSE;FALSE;FALSE;;;Étei.;;;;;;
Acte IV — La chute;5;Spawn;;Père Ubu;;;51;;;;0;;Éteint;;;;;;Fermé;;;;;;;;;;;;
Acte IV — La chute;5;La révolte;39;Son;;[Chât. Tour - Armes - Table] [] [] [Brigadier] [];;Dans une tour du château royal.;Armes en face des fenêtres.;Table avec des andouilles.;0;;Éteint;;;;;Trois Coups (Brigadier);Fermé;Chât. Tour;Armes;Table;;;;;;;;Brigadier;
Acte IV — La chute;5;La révolte;40;Narrateur;<i>Les nobles survivants et le peuple se soulèvent. Le fils du roi, Bougrela, revient venger son père. La Mère Ubu se sauve avec le trésor, poursuivie par tous. Coups de fusil et grêle de pierres.</i>;[] [100 - Ora.] [] [] [Ouv.];;Dans une tour du château royal.;Armes en face des fenêtres.;Table avec des andouilles.;100;Orange;Éteint;;;;;;Ouvert;;;;100;Ora.;;;;;;;Ouv.
Acte IV — La chute;5;La révolte;41;Père Ubu;Nous tirerons avec le pistolet à phynances par la fenêtre, en travers de la porte nous placerons le bâton à physique, et si quelqu’un essaye d’entrer, gare au croc à merdre ! Alors, allons dîner, car ils n’attaqueront pas avant midi.;[] [0] [Allu. - Rou. - P. - 5 - Fixe] [] [];;Dans une tour du château royal.;Armes en face des fenêtres.;Table avec des andouilles.;0;;Allumé;Rouge;Petit;5;Fixe;;Ouvert;;;;0;;Allu.;Rou.;P.;5;Fixe;;
Acte IV — La chute;5;La révolte;42;Père Ubu;;[] [50 - Ora.] [Étei.] [] [];11;Dans une tour du château royal.;Armes en face des fenêtres.;Table avec des andouilles.;50;Orange;Éteint;;;;;Bruit de pas (Dev);Ouvert;;;;50;Ora.;Étei.;;;;;;
Acte IV — La chute;5;La révolte;43;Narrateur;<i>Tous descendent au pas de course. La bataille vient de s’engager. Ils disparaissent dans des torrents de fumée au pied de la colline. </i>;[] [100 - Rou.] [] [] [];;Dans une tour du château royal.;Armes en face des fenêtres.;Table avec des andouilles.;100;Rouge;Éteint;;;;;;Ouvert;;;;100;Rou.;;;;;;;
Acte IV — La chute;5;La révolte;44;Rideau;;[] [] [] [] [Fer.];;Dans une tour du château royal.;Armes en face des fenêtres.;Table avec des andouilles.;100;Rouge;Éteint;;;;;;Fermé;;;;;;;;;;;;Fer.
Acte V — L’exil;6;Spawn;;Père Ubu;;;42;;;;0;;Éteint;;;;;;Fermé;FALSE;FALSE;FALSE;0;;;;;;;;
Acte V — L’exil;6;Spawn;;Mère Ubu;;;52;;;;0;;Éteint;;;;;;Fermé;;;;;;;;;;;;
Acte V — L’exil;6;Spawn;;Bougrelas;;;40;;;;0;;Éteint;;;;;;Fermé;;;;;;;;;;;;
Acte V — L’exil;6;En mer;45;Son;;[Mer - Bateau - Eau] [] [] [Brigadier] [];;En bas du château à côté de la mer;Bateau.;Eau.;0;;Éteint;;;;;Trois Coups (Brigadier);Fermé;Mer;Bateau;Eau;;;;;;;;Brigadier;
Acte V — L’exil;6;En mer;46;Narrateur;<i> Père Ubu fuit avec Mère Ubu. Les nobles survivants tirent un coup de revolver sur Père Ubu. </i>;[] [100 - Rou.] [] [Revolver] [Ouv.];;En bas du château à côté de la mer;Bateau.;Eau.;100;Rouge;Éteint;;;;;Coup de revolver;Ouvert;;;;100;Rou.;;;;;;Revolver;Ouv.
Acte V — L’exil;6;En mer;47;Père Ubu;Ah ! Oh ! Je suis blessé, je suis troué, je suis perforé, je suis administré, je suis enterré.;[] [] [Allu. - Bla. - G. - 5 - Fixe] [] [];50;En bas du château à côté de la mer;Bateau.;Eau.;100;Rouge;Allumé;Blanc;Grand;5;Fixe;;Ouvert;;;;;;Allu.;Bla.;G.;5;Fixe;;
Acte V — L’exil;6;En mer;48;Narrateur;<i> Bougrelas frappe Père Ubu, qui riposte. </i>;[] [] [Étei.] [] [];;En bas du château à côté de la mer;Bateau.;Eau.;100;Rouge;Éteint;;;;;;Ouvert;;;;;;Étei.;;;;;;
Acte V — L’exil;6;En mer;49;Bougrelas;En avant, mes amis ! Tiens, lâche, gueux, sacripant, mécréant !;[] [] [Allu. - Rou. - G. - 4 - Fixe] [] [];41;En bas du château à côté de la mer;Bateau.;Eau.;100;Rouge;Allumé;Rouge;Grand;4;Fixe;Bruit de pas (Dev);Ouvert;;;;;;Allu.;Rou.;G.;4;Fixe;;
Acte V — L’exil;6;En mer;50;Père Ubu;OTiens ! Polognard, soûlard, bâtard, hussard, tartare, calard, cafard, mouchard, savoyard, communard !;[] [] [] [Bataille] [];40;En bas du château à côté de la mer;Bateau.;Eau.;100;Rouge;Allumé;Rouge;Grand;4;Fixe;Scène de bataille;Ouvert;;;;;;;;;;;Bataille;
;;;51;Narrateur;<i> Mère Ubu riposte a son tour. </i>;[] [] [Étei.] [Bataille] [];;En bas du château à côté de la mer;Bateau.;Eau.;100;Rouge;Éteint;;;;;Scène de bataille;Ouvert;;;;;;Étei.;;;;;Bataille;
Acte V — L’exil;6;En mer;52;Mère Ubu;Tiens, capon, cochon, félon, histrion, fripon, souillon, polochon !;[] [] [Allu. - Rou. - G. - 4 - Fixe] [Bataille] [];42;En bas du château à côté de la mer;Bateau.;Eau.;100;Rouge;Allumé;Rouge;Grand;4;Fixe;Scène de bataille;Ouvert;;;;;;Allu.;Rou.;G.;4;Fixe;Bataille;
Acte V — L’exil;6;En mer;53;Narrateur;<i> Ils parviennent à s'échapper vers le bateau. Ils montent sur le bateau et partent.  Leur tyrannie s’achève dans le grotesque, sans morale ni punition. </i>;[] [] [Étei.] [] [];;En bas du château à côté de la mer;Bateau.;Eau.;100;Rouge;Éteint;;;;;;Ouvert;;;;;;Étei.;;;;;;
Acte V — L’exil;6;En mer;54;Père Ubu;;[] [] [Allu. - Mar. - G. - 5 - Fixe] [] [];52;En bas du château à côté de la mer;Bateau.;Eau.;100;Rouge;Allumé;Marron;Grand;5;Fixe;Bruit de pas (Dev);Ouvert;;;;;;Allu.;Mar.;G.;5;Fixe;;
Acte V — L’exil;6;En mer;55;Mère Ubu;;[] [] [Étei.] [] [];51;En bas du château à côté de la mer;Bateau.;Eau.;100;Rouge;Éteint;;;;;Bruit de pas (Dev);Ouvert;;;;;;Étei.;;;;;;
Acte V — L’exil;6;En mer;56;Rideau;;[] [] [] [] [Fer.];;En bas du château à côté de la mer;Bateau.;Eau.;100;Rouge;Éteint;;;;;;Fermé;;;;;;;;;;;;Fer.
Fin;;Spawn;;Capitaine Bordure;;;42;;;;0;;;;;;;;Fermé;;;;;;;;;;;;
Fin;;Spawn;;Mère Ubu;;;50;;;;0;;;;;;;;Fermé;;;;;;;;;;;;
Fin ;;Spawn;;Père Ubu;;;51;;;;0;;;;;;;;Fermé;;;;;;;;;;;;
Fin;;Spawn;;Roi Venceslas;;;52;;;;0;;;;;;;;Fermé;;;;;;;;;;;;
Fin;;Spawn;;Bougrelas;;;60;;;;0;;;;;;;;Fermé;;;;;;;;;;;;
Fin;;Spawn;;Rideau;;;;;;;100;Blanc;;;;;;Applaudissements;Ouvert;;;;;;;;;;;;